ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID,source_id,ruwe
293527865,20190415,,,,23291038-7726564,,J232910.37-772656.7,6.35337312041886e+18,,,STAR,tmgaia2,352.293021431463,-77.4490118833366,tmgaia2,5.31344,0.0893985,-25.287,0.0759856,gaia2,10.1571,0.0477932,gaia2,308.550707667942,-38.7675708696747,297.424481114466,-62.1244039864478,18.627,0.169,,,,,,,,,,,,,13.034,0.027,12.43,0.027,12.206,0.027,AAA-222-111-000-0-0,,12.024,0.023,11.853,0.021,11.397,0.139,8.65,,15.995,0.000818,14.6823,0.00763987,cdwrf,cdwrf,3265.0,157.0,4.94502,0.00745465,,,0.282988,0.00875868,0.257331,0.020309,11.355,0.156391,DWARF,0.008199049,0.0020967673,98.1765,0.4641,0.0,0.0,90,0.00310722017,,,0.000809856865,0.0,0.0,,,,,,,,,,,,0.4619,0.4663,bj2018,,,cdwrf,17.5916,0.007779,14.7639,0.002626,1,,,bpbj,cooldwarfs_v8,1.77669216591003,1.17848999097384,352.29312670727,-77.4491207579413,0.0443202585986504,0.04099351420983,1,0,1724587175,6.35337312041886e+18,1.0189953
389447216,20190415,,,266-190668,20490296-3655129,,J204902.95-365513.2,6.778343985282206e+18,19572958,,STAR,tmgaia2,312.26230675723,-36.9202704250022,tmgaia2,-19.5248,0.0683285,-25.7752,0.0501878,gaia2,2.23325,0.0435164,gaia2,5.88195950688874,-38.5523686381634,304.517696542942,-18.4080508912582,13.427,0.021,12.698,0.069,,,,,,,,,,,11.423,0.024,11.135,0.03,11.025,0.023,AAA-222-111-000-0-0,,10.977,0.023,11.017,0.021,11.077,0.151,8.879,,12.5415,0.000171,12.0708,0.006,rered,gaia2,5652.0,128.654,4.21706,0.0771466,,,1.28975,0.0683869,1.0,0.123581,0.466107,0.0997832,DWARF,1.52937114,0.07424815,442.303,8.582,0.0313172,0.0104293246,114,0.0569076352,,,0.000319706363,0.0123297,0.00852895,schlegel,0.111641,0.13552,0.0705623,0.0662116,0.111998,0.0875684,0.0982163,0.0560769,0.0567652,0.0917311,8.419,8.745,bj2018,140.136,117.173,dered,12.92,0.001008,12.0191,0.00054,1,,ucac4,apassdr9,,1.1170918638923,0.778311426302915,312.262201606466,-36.920381401605,0.0349558597577308,0.0249661365627064,1,0,1708806088,6.778343985282206e+18,0.9387552
141944982,20190415,,,083-010867,06220768-7330499,,J062207.67-733049.7,5.265142546368675e+18,33616173,,STAR,tmgaia2,95.5320002889845,-73.5138791832516,tmgaia2,1.71653,0.0404739,25.5974,0.046776,gaia2,2.52836,0.0203484,gaia2,284.343053413607,-27.9985789699336,257.388148417859,-82.8022843280862,13.804,0.051,12.888,0.069,,,,,,,,,,,11.559,0.024,11.221,0.024,11.141,0.023,AAA-222-111-000-0-0,,11.095,0.023,11.145,0.021,11.187,0.077,9.359,,12.8087,0.000187,12.2914,0.006,rered,gaia2,5555.0,136.81,4.33785,0.079019,,,1.11103,0.0593969,0.98,0.123158,0.714584,0.158581,DWARF,1.05895972,0.03736545,391.061,3.1355,0.0778221,0.01026362,350,0.03572378,,,0.0016393906,0.00896214,0.0115651,schlegel,0.0977888,0.148527,0.0534864,0.0653075,0.137414,0.179749,0.0683667,0.0896714,0.0347814,0.0399495,3.11,3.161,bj2018,147.641,125.979,dered,13.2352,0.001207,12.241,0.000628,1,,ucac4,apassdr9,,0.783273221265528,0.725376965034438,95.5320263321703,-73.5137689722245,0.0197171802910611,0.0224975691702989,1,0,562839225,5.265142546368675e+18,0.96398085
183802396,20190415,,,074-001121,01223115-7515060,,J012231.16-751506.2,4.6379694702295e+18,34562324,,STAR,tmgaia2,20.6298155460025,-75.2517073476851,tmgaia2,5.93151,0.0269075,-10.1162,0.0223285,gaia2,1.07215,0.012942,gaia2,300.289049499192,-41.7166623126615,308.235048423627,-67.3586052878384,13.925,0.02,13.388,0.08,,,,,,,,,,,12.073,0.023,11.797,0.028,11.709,0.019,AAA-222-111-000-0-0,,11.685,0.022,11.71,0.021,11.771,0.169,9.263,,13.1723,0.00031,12.7331,0.006,rered,spect,5815.86,123.477,3.89944,0.0806535,-0.303591,0.0755987,1.90506,0.0967386,1.05,0.130157,0.151867,0.0326881,DWARF,3.74082875,0.1627755,908.202,10.756,0.0502968,0.01011818,198,0.031275928,,,0.0002606275,0.0104069,0.00982946,schlegel,0.086767,0.173547,0.10033,0.0931472,0.0363496,0.0290265,0.0926273,0.0686797,0.176079,0.149472,10.631,10.881,bj2018,127.773,119.18,spect,13.5089,0.001619,12.6714,0.001462,1,,ucac4,apassdr9,,0.526785292499113,0.346272108720971,20.6299158647043,-75.2517509035682,0.0143615668676011,0.0111746973115845,1,0,515214106,4.6379694702295e+18,1.1491009
204445334,20190415,,,297-231279,21430839-3042165,,J214308.38-304216.6,6.593220518181879e+18,17371871,,STAR,tmgaia2,325.784977084681,-30.7046332840426,tmgaia2,-10.5219,0.0569653,-3.48922,0.0457035,gaia2,1.15292,0.032152,gaia2,16.3536958330428,-48.9365585908005,317.71230970965,-16.0313850289829,13.935,0.022,13.258,0.08,,,,,,,,,,,11.759,0.022,11.351,0.023,11.297,0.023,AAA-222-111-000-0-0,,11.238,0.022,11.278,0.02,11.424,0.208,8.419,,13.0076,0.000255,12.4999,0.0084,rered,gaia2,5475.0,136.671,3.74678,0.0846477,,,2.17161,0.135487,0.96,0.115975,0.0937402,0.0228881,DWARF,3.81763935,0.2439535,846.663,23.236,0.0428435,0.009240155,63,0.00379272015,,,0.000116497555,0.0112351,0.00724521,panstarrs,0.104255,0.127694,0.15101,0.119965,0.0181009,0.0276753,0.0832371,0.0860583,0.309767,0.17814,22.61,23.862,bj2018,125.985,147.356,dered,13.4188,0.001131,12.4425,0.001153,1,,ucac4,apassdr9,,0.9161874912331,0.70898478101319,325.784924395629,-30.7046483070839,0.0317939294997613,0.0286851580134814,1,0,1716459484,6.593220518181879e+18,1.1761365
53813330,20190415,,,322-219986,21485392-2540119,,J214853.90-254012.6,6.811388810821077e+18,13850821,,STAR,tmgaia2,327.224618499643,-25.6700236613409,tmgaia2,-19.2388,0.0364246,-59.0342,0.0319504,gaia2,2.90647,0.0273487,gaia2,24.2697292483167,-49.3244391607835,320.713435576876,-11.7334743964576,14.348,0.031,13.685,0.15,,,,,,,,,,,12.165,,11.679,0.027,11.64,,UAU-626-020-0c0-0-0,,11.528,0.023,11.567,0.022,11.46,0.211,8.797,,13.3817,0.000227,12.858,0.0061,rered,gaia2,5337.0,133.68,4.63127,0.0838835,,,0.768294,0.0450603,0.921,0.112442,2.03085,0.48396,DWARF,0.43145746,0.01485965,340.706,3.199,0.0305684,0.007992295,72,0.03249625,,,0.000449530227,0.00604282,0.00994177,panstarrs,0.110697,0.114186,0.0384402,0.0516804,0.475432,0.492488,0.0864458,0.0813213,0.0146249,0.0150944,3.169,3.229,bj2018,160.842,106.518,dered,13.8088,0.001379,12.7984,0.001457,1,,ucac4,apassdr9,,0.579434051296743,0.495668000815027,327.224526595315,-25.6702778363855,0.0210972512217617,0.0208044605439689,1,0,1716974026,6.811388810821077e+18,1.0083433
293524962,20190415,,,069-037086,23280785-7621560,,J232808.03-762155.8,6.377500150743815e+18,35111200,,STAR,tmgaia2,352.032735574608,-76.365507945807,tmgaia2,62.0133,0.0269329,1.6176,0.0231596,gaia2,5.3712,0.0138784,gaia2,309.188670918538,-39.7336995361465,299.268372962771,-61.4775481641066,14.383,0.035,13.359,0.08,,,,,,,,,,,11.493,0.024,10.9,0.024,10.808,0.023,AAA-222-111-000-0-0,,10.741,0.023,10.81,0.02,10.694,0.08,8.518,,13.0408,0.00038,12.3856,0.006,rered,gaia2,4741.0,129.699,4.66116,0.0955946,,,0.674313,0.0497035,0.76,0.0894175,2.47873,0.703471,DWARF,0.206965134,0.00909834,185.181,0.4795,0.0487356,0.01025619,88,0.00544645172,,,0.00124010071,0.0110101,0.00950228,schlegel,0.0967259,0.0821092,0.0331613,0.0662457,0.620023,0.78692,0.10222,0.0889692,0.00777998,0.0104167,0.479,0.48,bj2018,159.251,100.148,dered,13.6264,0.001421,12.3306,0.000753,1,,ucac4,apassdr9,,0.531252639465389,0.359168540133015,352.033868247125,-76.3655009837051,0.0131260565275781,0.0118258671919308,1,0,1724585518,6.377500150743815e+18,0.9853499
150443417,20190415,,8902-01014-1,131-008398,06314081-6356018,,J063140.86-635601.6,5.477087401331798e+18,29875591,,STAR,tmgaia2,97.9200339950283,-63.9338751148659,tmgaia2,16.3158,0.0578159,-14.691,0.0490878,gaia2,4.84048,0.0305727,gaia2,273.697776386043,-26.3131304848809,145.260939846692,-85.7746477636083,11.89,0.165,11.192,0.011,,,,,,,,,,,9.971,0.028,9.695,0.036,9.533,0.024,AAE-222-111-000-0-0,,9.413,0.022,9.45,0.02,9.429,0.027,9.299,0.302,11.0877,0.000417,10.6589,0.006,rered,spect,5502.0,109.689,4.23623,0.0726772,-0.23,0.09,1.24253,0.0603341,0.97,0.121945,0.505657,0.10168,DWARF,1.27464068,0.04524865,205.374,1.2995,0.0310449,0.009989715,152,0.07753456,,,0.0039096144,0.0113359,0.00864353,schlegel,0.0894398,0.154451,0.0511412,0.0695271,0.0813706,0.121989,0.0976325,0.047722,0.0430314,0.0474659,1.291,1.308,bj2018,117.062,102.317,spect,11.413,0.002843,10.5961,0.003861,1,,tycho2v3,tycho2b3,,1.05666770587371,0.761395171447359,97.9201938659449,-63.933938367871,0.0264654910030299,0.0285183792411673,1,0,565498719,5.477087401331798e+18,0.8138015
167796352,20190415,,8908-01885-1,145-008759,06571583-6100119,,J065715.83-610011.6,5.479476296501849e+18,29893807,,STAR,tmgaia2,104.316035238835,-61.0033028935436,tmgaia2,-0.960414,0.0487815,21.5534,0.0481373,gaia2,3.6489,0.0279823,gaia2,271.212529918784,-22.8213246145463,145.289550528395,-81.6154656603005,11.692,0.145,11.109,0.01,,,,,,,,,,,10.286,0.024,10.054,0.025,10.044,0.025,AAA-222-111-000-0-0,,9.958,0.023,9.978,0.02,9.99,0.036,9.108,,11.1469,0.00047,10.7839,0.006,rered,spect,6087.03,105.884,4.22393,0.075726,0.0209357,0.0475655,1.36622,0.0590955,1.14,0.147563,0.447033,0.0923259,DWARF,2.308661,0.103636548,271.919,2.085,0.0801848,0.01021008,129,0.0376330428,,,0.00321232318,0.00952396,0.0108962,schlegel,0.128485,0.166641,0.0571201,0.0610709,0.0994183,0.0852336,0.0770338,0.0744181,0.0794481,0.127825,2.069,2.101,bj2018,97.2425,114.525,spect,11.4258,0.001686,10.7336,0.000904,1,,tycho2v3,tycho2b3,,0.877898088581393,0.746610240486321,104.316026708588,-61.003210094182,0.0245922003290006,0.0268260130585948,1,0,576726593,5.479476296501849e+18,0.9260178
389449843,20190415,,7967-00972-1,250-186752,20493252-4004594,,J204932.53-400459.4,6.67851238392717e+18,21998927,,STAR,tmgaia2,312.385534054819,-40.0831642472813,tmgaia2,5.69568,0.0556617,-6.13148,0.047429,gaia2,1.69518,0.0371117,gaia2,1.86195982069488,-38.9902036942833,303.657105407126,-21.4672844864114,12.644,0.32,11.867,0.023,,,,,,,,,,,11.322,0.023,11.117,0.025,11.045,0.021,AAA-222-111-000-0-0,,11.024,0.022,11.051,0.02,11.09,0.133,8.986,,12.1576,0.000183,11.8141,0.006,rered,gaia2,6490.0,131.936,4.20047,0.0900046,,,1.51608,0.0704321,1.33,0.213037,0.381664,0.090455,DWARF,3.673842,0.2339865,580.389,12.6035,0.0348549,0.009989045,119,0.0260539968,,,0.00030414213,0.0100152,0.00996289,schlegel,0.16607,0.260003,0.0594407,0.0814236,0.0643659,0.116544,0.0818056,0.0982036,0.141159,0.326814,12.335,12.872,bj2018,123.68,140.191,dered,12.4086,0.001018,11.7563,0.000576,1,,tycho2v3,tycho2b3,,0.918881402977576,0.735515670728888,312.38556610648,-40.0831906467137,0.0306810412823466,0.0232059160025325,1,0,1708808424,6.67851238392717e+18,0.8322501
141944451,20190415,,,079-007046,06213813-7414309,,J062138.13-741431.0,5.264863137272891e+18,33615954,,STAR,tmgaia2,95.408821373228,-74.2419412124807,tmgaia2,4.03604,0.0391655,-1.65705,0.0462435,gaia2,3.09984,0.0222307,gaia2,285.166930200208,-28.0465197639342,259.244983838595,-82.1152716190374,13.24,0.049,12.584,0.08,,,,,,,,,,,11.24,0.022,10.957,0.024,10.861,0.021,AAA-222-111-000-0-0,,10.823,0.023,10.855,0.02,10.828,0.058,9.709,,12.3775,0.000206,11.913,0.006,rered,gaia2,5924.0,135.057,4.49609,0.0801231,,,0.972081,0.0447437,1.08,0.141151,1.17575,0.260556,DWARF,1.04847991,0.0413631,319.63,2.2885,0.086273,0.0104500046,196,0.0848370045,,,0.00248598238,0.00818261,0.0127174,schlegel,0.166557,0.115744,0.0543286,0.0351588,0.241302,0.27981,0.0837502,0.0764959,0.0425775,0.0401487,2.272,2.305,bj2018,152.912,117.201,dered,12.7476,0.001421,11.86,0.000769,1,,ucac4,apassdr9,,0.761644014460913,0.717129215706234,95.4088853604956,-74.2419483470109,0.0214782873396103,0.0225607304043024,1,0,562193547,5.264863137272891e+18,1.062247
238809716,20190415,,9119-01701-1,132-176293,21473501-6336321,,J214735.12-633632.4,6.402751878385038e+18,31752657,,STAR,tmgaia2,326.895910551673,-63.6089129808175,tmgaia2,69.6077,0.0388608,-25.1964,0.0504981,gaia2,2.68643,0.0368914,gaia2,328.891410221643,-43.1135598436657,302.741905777914,-46.4934806520695,13.263,0.306,12.292,0.025,,,,,,,,,,,11.246,0.026,10.93,0.024,10.877,0.023,AAA-222-111-000-0-0,,10.837,0.023,10.877,0.02,10.685,0.085,8.891,,12.2131,0.000206,11.804,0.006,rered,spect,5820.47,111.718,4.32818,0.0727465,-0.696708,0.0686516,1.16289,0.0557185,1.05,0.128483,0.667684,0.133086,DWARF,1.39831746,0.06681395,368.372,5.045,0.0252505,0.009760295,76,0.073800385,,,0.000597579347,0.00996596,0.00955463,schlegel,0.124304,0.132661,0.0487276,0.0627095,0.125529,0.140642,0.0740395,0.0714535,0.050844,0.0827839,4.978,5.112,bj2018,92.5011,130.935,spect,12.5252,0.000875,11.7474,0.000641,1,,tycho2v3,tycho2b3,,0.709043103965566,0.783138770678146,326.896584798308,-63.609021466898,0.0199560867772382,0.02559052064683,1,0,1716891681,6.402751878385038e+18,0.95354474
139190547,20190415,,,212-187768,23011179-4747229,,J230111.82-474723.1,6.515450686361537e+18,24600381,,STAR,tmgaia2,345.299162554383,-47.7897136723884,tmgaia2,34.8765,0.0473106,-22.1542,0.0839279,gaia2,2.39559,0.0499462,gaia2,341.660813003187,-60.2074080538324,325.236202087136,-37.7157369133478,12.979,0.011,12.471,0.137,,,,,,,,,,,11.133,0.023,10.848,0.023,10.757,0.023,AAA-222-111-000-0-0,,10.747,0.023,10.779,0.02,10.473,0.087,8.677,,12.1979,0.000207,11.7607,0.006,rered,gaia2,5772.0,127.927,4.21663,0.074981,,,1.3096,0.0657035,1.03,0.123095,0.458591,0.0962512,DWARF,1.71504092,0.0927076,412.674,8.5745,0.00939362,0.01070033,40,0.03603835,,,0.0004619398,0.00908886,0.0123118,schlegel,0.099311,0.146879,0.0526055,0.0788015,0.0871814,0.105321,0.0750175,0.0749444,0.110088,0.0753272,8.4,8.749,bj2018,108.16,147.694,dered,12.5388,0.001066,11.7051,0.000859,1,,ucac4,apassdr9,,0.802400875369246,1.30150501708615,345.299386059496,-47.789809058745,0.0234269855977948,0.040251220880921,1,0,1722799547,6.515450686361537e+18,0.9797997
150270853,20190415,,8902-00675-1,124-009297,06185785-6518401,,J061857.83-651840.0,5.284390669945597e+18,31812125,,STAR,tmgaia2,94.7410240126689,-65.3111607033042,tmgaia2,-5.165,0.0516412,11.0978,0.0555841,gaia2,1.55039,0.028103,gaia2,275.055079222389,-27.8267238940608,149.302864589307,-87.6990248926053,12.807,0.488,12.369,0.034,,,,,,,,,,,11.229,0.023,11.034,0.026,10.965,0.023,AAA-222-111-000-0-0,,10.933,0.023,10.956,0.02,10.894,0.054,9.723,,12.0297,0.000205,11.6972,0.006,rered,spect,6318.64,117.925,3.97959,0.087773,-0.0837885,0.1,1.89536,0.0925326,1.25,0.191235,0.183584,0.0434724,DWARF,5.159092,0.2850365,633.331,11.36,0.0529336,0.009897475,295,0.0267327446,,,0.00100804516,0.0100383,0.00975665,schlegel,0.14567,0.2368,0.110444,0.0746211,0.0372281,0.0497167,0.074022,0.101524,0.23947,0.330603,11.16,11.56,bj2018,89.7075,146.143,spect,12.2755,0.001898,11.6425,0.0009869999,1,,tycho2v3,tycho2b3,,0.951084180249728,0.862131230576788,94.7409707717738,-65.3111129211187,0.0263454602560765,0.0315553358125645,1,0,561569864,5.284390669945597e+18,0.8742188
261257038,20190415,,9390-01786-1,043-003445,05563475-8124470,,J055634.77-812446.9,4.621434258456799e+18,35223642,,STAR,tmgaia2,89.1447805707193,-81.4130966044946,tmgaia2,4.42527,0.0291027,21.4852,0.0388647,gaia2,3.29347,0.0161449,gaia2,293.400316251394,-28.8407946191193,270.498075816483,-75.1461433355979,13.136,0.569,12.155,0.069,,,,,,,,,,,10.863,0.023,10.607,0.021,10.535,0.021,AAA-222-111-000-0-0,,10.504,0.023,10.536,0.021,10.505,0.055,8.88,,11.9273,0.000183,11.496,0.006,rered,gaia2,6290.0,133.486,4.49511,0.0835048,,,1.03856,0.0448643,1.23,0.175753,1.09801,0.247472,DWARF,1.52112293,0.0643989,300.992,1.474,0.1213,0.01002206,121,0.0410009138,,,0.00190997566,0.0117633,0.00828082,schlegel,0.158545,0.19296,0.0391186,0.0506101,0.218928,0.276016,0.0685682,0.0984414,0.0510653,0.0777325,1.467,1.481,bj2018,81.4368,185.536,dered,12.2643,0.001307,11.4403,0.000754,1,,ucac4,tycho2b3,,0.595270073248902,0.602726845913787,89.144908179931,-81.4130040987926,0.0157888638059945,0.0197599872737758,1,0,556003676,4.621434258456799e+18,0.95599926
141943694,20190415,,9379-01532-1,072-005581,06214352-7539260,,J062143.51-753925.9,5.261495367515674e+18,34632785,,STAR,tmgaia2,95.431342545682,-75.6572500579519,tmgaia2,-2.53755,0.0371775,10.1744,0.0466276,gaia2,0.965116,0.0222878,gaia2,286.770613807366,-28.0520969267058,261.617236111791,-80.7445151004826,11.674,0.197,11.642,0.019,,,,,,,,,,,11.076,0.023,11.042,0.024,11.049,0.025,AAA-222-111-000-0-0,,11.022,0.023,11.044,0.021,10.998,0.098,9.302,,11.4539,0.000416,11.3597,0.006,rered,gaia2,8656.0,159.417,4.05356,0.0715812,,,2.29342,0.0811608,2.17,0.31299,0.179891,0.0331917,DWARF,26.6029854,1.92373,1006.1,22.731,0.0731692,0.0104859648,134,0.0531491078,,,0.0009992236,0.00964333,0.0113286,schlegel,0.279272,0.346707,0.0732784,0.0890432,0.0336919,0.0326915,0.0751038,0.0680586,2.29493,1.55253,22.232,23.23,bj2018,151.861,166.973,dered,11.529,0.001684,11.3073,0.00104,1,,tycho2v3,tycho2b3,,0.729854183965704,0.723060001934687,95.4312984415465,-75.6572062515112,0.020311326850212,0.0219155995799638,1,0,562193072,5.261495367515674e+18,0.80770344
150441436,20190415,,,148-008037,06305420-6029470,,J063054.20-602947.0,5.481619038505605e+18,29875078,,STAR,tmgaia2,97.7258712995989,-60.4964068093138,tmgaia2,-0.287155,0.0460925,8.2074,0.0436724,gaia2,0.7742,0.0219234,gaia2,269.903397611652,-25.8535536986326,123.104187482382,-83.0375002331584,13.116,0.019,12.751,0.069,,,,,,,,,,,11.804,0.024,11.682,0.026,11.589,0.025,AAA-222-111-000-0-0,,11.57,0.023,11.587,0.02,11.528,0.113,9.405,0.495,12.6466,0.000261,12.3322,0.006,rered,gaia2,6807.0,133.854,3.82856,0.0910435,,,2.44574,0.121884,1.47,0.239239,0.100481,0.0243055,DWARF,11.5701532,0.820695,1244.84,34.22,0.0630074,0.00992552,138,0.08648733,,,0.000487755984,0.00979154,0.0100595,schlegel,0.174732,0.303747,0.144072,0.0996965,0.0260812,0.0225298,0.0938769,0.0882102,0.770407,0.870983,33.3,35.14,bj2018,118.792,148.915,dered,12.8742,0.001722,12.2735,0.001326,1,,ucac4,apassdr9,,0.827306179842116,0.677311765500511,97.7258687891082,-60.4963714718969,0.0212539279408955,0.0229687359813087,1,0,565496738,5.481619038505605e+18,1.1035542
176935090,20190415,,,115-013229,06421464-6704209,,J064214.63-670420.8,5.280437616401936e+18,32459437,,STAR,tmgaia2,100.560991660695,-67.0724680897242,tmgaia2,3.15569,0.045044,0.298681,0.0546827,gaia2,13.5867,0.0290233,gaia2,277.335205828109,-25.7131098772749,191.853650314142,-85.816186800322,14.893,0.039,13.423,0.103,,,,,,,,,,,10.367,0.027,9.677,0.022,9.493,0.023,AAA-222-111-000-0-0,,9.38,0.023,9.387,0.02,9.262,0.023,9.063,0.286,12.6439,0.00027,11.6287,0.00723303,cdwrf,cdwrf,3747.0,157.0,4.66655,0.0104787,,,0.581922,0.0173315,0.573082,0.0203107,2.90819,0.156996,DWARF,0.06013939,0.0137260929,73.4452,0.15775,0.0,0.0,184,0.03210514,,,0.00640520873,0.0,0.0,,,,,,,,,,,,,,bj2018,,,cdwrf,13.6767,0.001115,11.6496,0.000414,1,,ucac4,apassdr9,cooldwarfs_v8,0.837908838360587,0.848114111187388,100.561026537916,-67.0724668037404,0.0222219176826059,0.0300425222934281,1,0,570034590,5.280437616401936e+18,1.2769021
167792156,20190415,,,134-009156,06560933-6314126,,J065609.31-631412.6,5.286350137099378e+18,29892902,,STAR,tmgaia2,104.038911171663,-63.2368198011749,tmgaia2,-11.2235,0.0514754,-5.65182,0.0538541,gaia2,1.75544,0.0257171,gaia2,273.528355142432,-23.508652721529,157.3240140106,-83.2010095620293,13.372,0.018,12.873,0.069,,,,,,,,,,,11.779,0.024,11.55,0.026,11.514,0.029,AAA-222-111-000-0-0,,11.452,0.022,11.485,0.02,11.417,0.1,9.698,,12.718,0.000281,12.3325,0.006,rered,spect,6073.71,121.279,4.23342,0.0776583,-0.0895547,0.1,1.35137,0.0667462,1.14,0.146858,0.461937,0.0995319,DWARF,2.239025,0.113972,560.529,8.1425,0.0680724,0.01001402,135,0.0310129616,,,0.001197069,0.0119093,0.00811874,schlegel,0.117469,0.176248,0.0631533,0.0703392,0.0751578,0.123906,0.0632941,0.0920225,0.102987,0.124957,8.027,8.258,bj2018,78.5523,164.006,spect,13.0116,0.001536,12.2779,0.000734,1,,ucac4,apassdr9,,0.937298507083915,0.835136663686095,104.038803858783,-63.2368441354404,0.0255111820670405,0.0257837192165795,1,0,576722433,5.286350137099378e+18,1.1367655
176932597,20190415,,,108-014266,06411268-6831320,,J064112.67-683131.7,5.279302714242109e+18,32018959,,STAR,tmgaia2,100.30288484167,-68.525514994523,tmgaia2,-7.13644,0.0549192,12.3046,0.0512056,gaia2,2.25458,0.0276414,gaia2,278.914639225015,-26.0313581939971,211.230617538609,-85.6084737680827,12.734,0.018,12.277,0.046,,,,,,,,,,,11.204,0.023,10.956,0.022,10.895,0.023,AAA-222-111-000-0-0,,10.875,0.023,10.906,0.02,10.854,0.05,9.299,,12.1303,0.000191,11.7633,0.006,rered,spect,5990.22,109.371,4.2065,0.0770852,-0.460661,0.1,1.36924,0.0625176,1.1,0.142349,0.428507,0.0902169,DWARF,2.17481518,0.09787955,437.988,5.3435,0.0362297,0.01005294,186,0.03487334,,,0.00161940139,0.00728108,0.0128248,schlegel,0.117768,0.16693,0.0732628,0.0517724,0.0700119,0.110422,0.0838448,0.0703256,0.0959167,0.0998424,5.279,5.408,bj2018,95.6956,123.047,spect,12.403,0.001516,11.7061,0.001035,1,,ucac4,apassdr9,,1.03029087925543,0.794241929958687,100.302800909842,-68.5254620164049,0.025033025083282,0.0296901803675991,1,0,569246424,5.279302714242109e+18,1.2221342
204443991,20190415,,,278-229275,21430857-3430522,,J214308.67-343053.2,6.59131561428754e+18,,,STAR,tmgaia2,325.785826800825,-34.5145410227069,tmgaia2,95.0049,0.0988079,-94.0737,0.0829406,gaia2,11.4701,0.0774231,gaia2,10.5553485466503,-49.2715582839659,316.329714825718,-19.6067982455728,17.399,0.172,16.13,0.2,,,,,,,,,,,12.107,0.025,11.471,0.022,11.251,0.024,AAA-222-111-000-0-0,,11.075,0.023,10.938,0.02,10.797,0.102,8.485,,14.8699,0.000579,13.6325,0.00736789,cdwrf,cdwrf,3383.0,157.0,4.85836,0.00140663,,,0.366118,0.0112128,0.352804,0.0204512,7.18903,0.243505,DWARF,0.0158177558,0.00392679824,86.9711,0.59005,0.0,0.0,52,0.00135340076,,,0.000781029055,0.0,0.0,,,,,,,,,,,,0.5861,0.594,bj2018,,,cdwrf,16.2884,0.005286,13.6963,0.001521,1,,cdwrf,bpbj,cooldwarfs_v8,1.60458320510377,1.28630129993786,325.786323229961,-34.514946063256,0.0526270854690017,0.0430917350932547,1,0,1716458822,6.59131561428754e+18,1.0631473
260371427,20190415,,8538-01009-1,175-007923,06212450-5509451,,J062124.48-550945.0,5.499506610924037e+18,27293489,,STAR,tmgaia2,95.3520789860766,-55.1625343985245,tmgaia2,-0.011066,0.0579209,9.90009,0.0541294,gaia2,1.35661,0.0234091,gaia2,263.813802005189,-26.1476521070785,105.257557353572,-78.3180885754985,12.162,0.24,11.635,0.017,,,,,,,,,,,10.994,0.026,10.868,0.03,10.812,0.023,AAA-222-111-000-0-0,,10.739,0.023,10.772,0.02,10.702,0.058,9.519,,11.6693,0.000295,11.425,0.006,rered,gaia2,7289.0,138.199,4.07897,0.0845733,,,1.94219,0.0781659,1.65,0.272089,0.225222,0.0486479,DWARF,9.592875,0.566665,721.844,12.291,0.05991,0.009812225,104,0.03774248,,,0.00122568128,0.0104809,0.00914355,schlegel,0.204037,0.340141,0.0820337,0.074298,0.0416705,0.0556252,0.0776752,0.0914714,0.583834,0.549496,12.086,12.496,bj2018,129.633,146.766,dered,11.8351,0.001806,11.3609,0.002445,1,,tycho2v3,tycho2b3,,1.01315355869863,0.839370368088523,95.3520789026714,-55.1624917731367,0.0234184544304114,0.0247396481901477,1,0,562290920,5.499506610924037e+18,1.0648212
